X,CH1,Start,Increment,
Sequence,Volt,-2.950000e-03,5.000000e-06
839,3.92e+01,
840,3.92e+01,
841,4.16e+01,
842,4.16e+01,
843,3.92e+01,
844,3.84e+01,
845,4.16e+01,
846,4.08e+01,
847,3.76e+01,
848,4.00e+01,
849,3.68e+01,
850,4.00e+01,
851,3.60e+01,
852,3.92e+01,
853,3.52e+01,
854,3.76e+01,
855,3.44e+01,
856,3.60e+01,
857,3.28e+01,
858,3.52e+01,
859,3.12e+01,
860,3.36e+01,
861,3.04e+01,
862,3.20e+01,
863,2.80e+01,
864,3.04e+01,
865,2.64e+01,
866,2.88e+01,
867,2.48e+01,
868,2.64e+01,
869,2.24e+01,
870,2.40e+01,
871,2.00e+01,
872,2.24e+01,
873,1.84e+01,
874,2.00e+01,
875,1.60e+01,
876,1.76e+01,
877,1.36e+01,
878,1.60e+01,
879,1.12e+01,
880,1.36e+01,
881,8.80e+00,
882,1.12e+01,
883,6.40e+00,
884,8.80e+00,
885,4.00e+00,
886,6.40e+00,
887,8.00e-01,
888,3.20e+00,
889,-1.60e+00,
890,8.00e-01,
891,-3.20e+00,
892,-1.60e+00,
893,-6.40e+00,
894,-4.00e+00,
895,-8.80e+00,
896,-6.40e+00,
897,-1.12e+01,
898,-8.80e+00,
899,-1.36e+01,
900,-1.12e+01,
901,-1.60e+01,
902,-1.36e+01,
903,-1.76e+01,
904,-1.68e+01,
905,-2.08e+01,
906,-1.84e+01,
907,-2.24e+01,
908,-2.08e+01,
909,-2.48e+01,
910,-2.24e+01,
911,-2.64e+01,
912,-2.40e+01,
913,-2.80e+01,
914,-2.64e+01,
915,-3.04e+01,
916,-2.80e+01,
917,-3.20e+01,
918,-2.96e+01,
919,-3.28e+01,
920,-3.04e+01,
921,-3.44e+01,
922,-3.20e+01,
923,-3.60e+01,
924,-3.36e+01,
925,-3.68e+01,
926,-3.44e+01,
927,-3.76e+01,
928,-3.52e+01,
929,-3.92e+01,
930,-3.60e+01,
931,-4.00e+01,
932,-3.76e+01,
933,-4.08e+01,
934,-3.76e+01,
935,-4.08e+01,
936,-4.08e+01,
937,-3.84e+01,
938,-3.84e+01,
939,-4.08e+01,
940,-3.84e+01,
941,-4.08e+01,
942,-3.84e+01,
943,-4.08e+01,
944,-4.08e+01,
945,-3.68e+01,
946,-4.00e+01,
947,-3.68e+01,
948,-3.60e+01,
949,-3.92e+01,
950,-3.84e+01,
951,-3.52e+01,
952,-3.76e+01,
953,-3.36e+01,
954,-3.60e+01,
955,-3.28e+01,
956,-3.52e+01,
957,-3.12e+01,
958,-3.36e+01,
959,-2.96e+01,
960,-3.20e+01,
961,-2.88e+01,
962,-3.12e+01,
963,-2.72e+01,
964,-2.88e+01,
965,-2.56e+01,
966,-2.72e+01,
967,-2.32e+01,
968,-2.56e+01,
969,-2.16e+01,
970,-2.32e+01,
971,-1.92e+01,
972,-2.16e+01,
973,-1.76e+01,
974,-1.92e+01,
975,-1.44e+01,
976,-1.68e+01,
977,-1.28e+01,
978,-1.44e+01,
979,-9.60e+00,
980,-1.20e+01,
981,-7.20e+00,
982,-9.60e+00,
983,-4.80e+00,
984,-7.20e+00,
985,-2.40e+00,
986,-4.80e+00,
987,0.00e+00,
988,-2.40e+00,
989,1.60e+00,
990,0.00e+00,
991,4.00e+00,
992,2.40e+00,
993,6.40e+00,
994,5.60e+00,
995,9.60e+00,
996,8.00e+00,
997,1.20e+01,
998,1.04e+01,
999,1.44e+01,
1000,1.28e+01,
1001,1.68e+01,
1002,1.44e+01,
1003,1.92e+01,
1004,1.68e+01,
1005,2.08e+01,
1006,1.92e+01,
1007,2.32e+01,
1008,2.16e+01,
1009,2.56e+01,
1010,2.32e+01,
1011,2.80e+01,
1012,2.56e+01,
1013,2.96e+01,
1014,2.72e+01,
1015,3.12e+01,
1016,2.96e+01,
1017,3.28e+01,
1018,3.12e+01,
1019,3.44e+01,
1020,3.20e+01,
1021,3.60e+01,
1022,3.36e+01,
1023,3.68e+01,
1024,3.52e+01,
1025,3.84e+01,
1026,3.60e+01,
1027,3.92e+01,
1028,3.68e+01,
1029,4.00e+01,
1030,3.76e+01,
1031,4.08e+01,
1032,3.84e+01,
1033,4.16e+01,
1034,3.84e+01,
1035,4.16e+01,
1036,3.92e+01,
1037,4.16e+01,
1038,4.16e+01,
1039,3.92e+01,
1040,4.16e+01,
1041,3.92e+01,
1042,4.16e+01,
1043,3.84e+01,
1044,3.84e+01,
1045,4.16e+01,
1046,4.08e+01,
1047,3.76e+01,
1048,4.00e+01,
1049,3.68e+01,
1050,3.92e+01,
1051,3.60e+01,
1052,3.84e+01,
1053,3.52e+01,
1054,3.76e+01,
1055,3.44e+01,
1056,3.68e+01,
1057,3.28e+01,
